path,size,time,steps
DIMACS_4x4/sudoku_4x4_nr_249.cnf,4x4,2.629967639222741e-07,74
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,0.016333835003024433,65
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,8.729984983801842e-07,66
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.8799695428460836e-07,67
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.5899498723447323e-07,68
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.500019036233425e-07,69
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.890010364353657e-07,70
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.710003172978759e-07,71
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.490050974301994e-07,72
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.680026227608323e-07,73
DIMACS_4x4/sudoku_4x4_nr_936.cnf,4x4,2.9700458981096745e-07,74
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,0.01200608199724229,65
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,7.550042937509716e-07,66
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,3.259992809034884e-07,67
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.7799978852272034e-07,68
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,3.079985617659986e-07,69
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.449960447847843e-07,70
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.76995706371963e-07,71
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.4199835024774075e-07,72
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.6600173441693187e-07,73
DIMACS_4x4/sudoku_4x4_nr_922.cnf,4x4,2.580054569989443e-07,74
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,0.033461334998719394,65
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,8.130009518936276e-07,66
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,3.0599767342209816e-07,67
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,3.530003596097231e-07,68
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.749948180280626e-07,69
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.809974830597639e-07,70
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.8700014809146523e-07,71
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.439992385916412e-07,72
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.399974619038403e-07,73
DIMACS_4x4/sudoku_4x4_nr_711.cnf,4x4,2.390006557106972e-07,74
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,0.04118166399712209,65
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,9.409995982423425e-07,66
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,3.710010787472129e-07,67
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,1.811000402085483e-06,68
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,2.6100315153598785e-07,69
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,2.849992597475648e-07,70
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,2.749948180280626e-07,71
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,3.399982233531773e-07,72
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,2.5700137484818697e-07,73
DIMACS_4x4/sudoku_4x4_nr_705.cnf,4x4,2.709930413402617e-07,74
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,0.01888519699423341,65
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,1.2000018614344299e-06,66
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,3.710010787472129e-07,67
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.66998540610075e-07,68
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.820015652105212e-07,69
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.8800423024222255e-07,70
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.529995981603861e-07,71
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.61999957729131e-07,72
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.7000351110473275e-07,73
DIMACS_4x4/sudoku_4x4_nr_739.cnf,4x4,2.759989001788199e-07,74
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,0.03822851600125432,65
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,8.33999365568161e-07,66
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,3.3800461096689105e-07,67
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,3.210006980225444e-07,68
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.4600012693554163e-07,69
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.670058165676892e-07,70
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.439992385916412e-07,71
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.4300243239849806e-07,72
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.7500209398567677e-07,73
DIMACS_4x4/sudoku_4x4_nr_842.cnf,4x4,2.7900387067347765e-07,74
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,0.014336591004393995,65
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,7.14004272595048e-07,66
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,3.2800016924738884e-07,67
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,3.410023055039346e-07,68
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.6099587557837367e-07,69
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.529995981603861e-07,70
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.5500048650428653e-07,71
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.500019036233425e-07,72
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.4699693312868476e-07,73
DIMACS_4x4/sudoku_4x4_nr_856.cnf,4x4,2.4700420908629894e-07,74
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,0.010730652000347618,65
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,7.470007403753698e-07,66
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,3.489985829219222e-07,67
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.76995706371963e-07,68
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.7899659471586347e-07,69
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.860033418983221e-07,70
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.759989001788199e-07,71
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.989982021972537e-07,72
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.5200279196724296e-07,73
DIMACS_4x4/sudoku_4x4_nr_665.cnf,4x4,2.4700420908629894e-07,74
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,0.012969882998731919,65
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,8.280039764940739e-07,66
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.7399801183491945e-07,67
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.7399801183491945e-07,68
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.7500209398567677e-07,69
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.4800101527944207e-07,70
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.4099426809698343e-07,71
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.4600012693554163e-07,72
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.759989001788199e-07,73
DIMACS_4x4/sudoku_4x4_nr_103.cnf,4x4,2.38993379753083e-07,74
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,0.0136982660042122,65
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,1.067004632204771e-06,66
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.820015652105212e-07,67
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,3.230015863664448e-07,68
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.95003701467067e-07,69
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.9199873097240925e-07,70
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.490050974301994e-07,71
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.6500492822378874e-07,72
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.500019036233425e-07,73
DIMACS_4x4/sudoku_4x4_nr_117.cnf,4x4,2.439992385916412e-07,74
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,0.01612762299919268,65
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,8.549977792426944e-07,66
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,3.220047801733017e-07,67
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.749948180280626e-07,68
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.7500209398567677e-07,69
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.6600173441693187e-07,70
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.6100315153598785e-07,71
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.730012056417763e-07,72
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.7500209398567677e-07,73
DIMACS_4x4/sudoku_4x4_nr_671.cnf,4x4,2.590022631920874e-07,74
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,0.02181639499758603,65
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,8.170027285814285e-07,66
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,3.490058588795364e-07,67
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.629967639222741e-07,68
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.6899942895397544e-07,69
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.5099870981648564e-07,70
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.4700420908629894e-07,71
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.4700420908629894e-07,72
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.6500492822378874e-07,73
DIMACS_4x4/sudoku_4x4_nr_659.cnf,4x4,2.710003172978759e-07,74
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,0.013872757997887675,65
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,8.419956429861486e-07,66
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.990054781548679e-07,67
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.6999623514711857e-07,68
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.709930413402617e-07,69
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.6600173441693187e-07,70
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.710003172978759e-07,71
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.8299837140366435e-07,72
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.640008460730314e-07,73
DIMACS_4x4/sudoku_4x4_nr_881.cnf,4x4,2.4800101527944207e-07,74
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,0.018593824999697972,65
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,7.659982657060027e-07,66
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,3.2800016924738884e-07,67
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.5999906938523054e-07,68
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.9699731385335326e-07,69
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.6399357011541724e-07,70
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.529995981603861e-07,71
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.7399801183491945e-07,72
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.5999906938523054e-07,73
DIMACS_4x4/sudoku_4x4_nr_895.cnf,4x4,2.8300564736127853e-07,74
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,0.02237823899486102,65
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,8.789938874542713e-07,66
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,3.309978637844324e-07,67
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,3.040040610358119e-07,68
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,3.090026439167559e-07,69
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,2.670058165676892e-07,70
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,2.4600012693554163e-07,71
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,2.4600012693554163e-07,72
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,2.629967639222741e-07,73
DIMACS_4x4/sudoku_4x4_nr_498.cnf,4x4,2.5899498723447323e-07,74
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,0.02863905499543762,65
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,1.4350007404573262e-06,66
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,3.2899697544053197e-07,67
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.540036803111434e-07,68
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.760061761364341e-07,69
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.590022631920874e-07,70
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.399974619038403e-07,71
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.400047378614545e-07,72
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,2.540036803111434e-07,73
DIMACS_4x4/sudoku_4x4_nr_301.cnf,4x4,3.180030034855008e-07,74
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,0.01668765800422989,65
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,7.790004019625485e-07,66
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,3.4199911169707775e-07,67
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.8400245355442166e-07,68
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.9199873097240925e-07,69
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.770029823295772e-07,70
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.71997123491019e-07,71
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.679953468032181e-07,72
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.7799978852272034e-07,73
DIMACS_4x4/sudoku_4x4_nr_38.cnf,4x4,2.5999906938523054e-07,74
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,0.01283856900408864,65
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,8.889983291737735e-07,66
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,3.090026439167559e-07,67
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.7500209398567677e-07,68
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.4800101527944207e-07,69
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.7799978852272034e-07,70
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.4699693312868476e-07,71
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.4600012693554163e-07,72
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.5600456865504384e-07,73
DIMACS_4x4/sudoku_4x4_nr_467.cnf,4x4,2.450033207423985e-07,74
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,0.034874608005338814,65
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,4.310997610446066e-06,66
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,3.949971869587898e-07,67
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.7399801183491945e-07,68
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.989982021972537e-07,69
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.489978214725852e-07,70
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.4300243239849806e-07,71
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.399974619038403e-07,72
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.7899659471586347e-07,73
DIMACS_4x4/sudoku_4x4_nr_473.cnf,4x4,2.4199835024774075e-07,74
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,0.01398712900117971,65
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,7.610069587826729e-07,66
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,3.1099625630304217e-07,67
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.770029823295772e-07,68
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.4199835024774075e-07,69
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.899978426285088e-07,70
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.71997123491019e-07,71
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.410015440545976e-07,72
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.4199835024774075e-07,73
DIMACS_4x4/sudoku_4x4_nr_315.cnf,4x4,2.390006557106972e-07,74
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,0.014362779998918995,65
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,1.5650002751499414e-06,66
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,3.519962774589658e-07,67
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,3.249951987527311e-07,68
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.939996193163097e-07,69
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.590022631920874e-07,70
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.6099587557837367e-07,71
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.5099870981648564e-07,72
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.540036803111434e-07,73
DIMACS_4x4/sudoku_4x4_nr_10.cnf,4x4,2.5500048650428653e-07,74
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,0.016153640994161833,65
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,1.4399993233382702e-06,66
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,4.590037860907614e-07,67
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.6400160752236843e-07,68
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.440000000409782e-07,69
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.7500285543501377e-07,70
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.1799572752788663e-07,71
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.029999788850546e-07,72
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,3.120003384537995e-07,73
DIMACS_4x4/sudoku_4x4_nr_329.cnf,4x4,2.939996193163097e-07,74
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,0.014305481003248133,65
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,9.8699820227921e-07,66
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,3.860041033476591e-07,67
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.9199873097240925e-07,68
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.5700137484818697e-07,69
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.690067049115896e-07,70
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.579981810413301e-07,71
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.6399357011541724e-07,72
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,2.989982021972537e-07,73
DIMACS_4x4/sudoku_4x4_nr_11.cnf,4x4,3.1400122679769993e-07,74
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,0.018167205998906866,65
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,9.450013749301434e-07,66
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.899978426285088e-07,67
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.5999906938523054e-07,68
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.449960447847843e-07,69
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.899978426285088e-07,70
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.5200279196724296e-07,71
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.710003172978759e-07,72
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.66998540610075e-07,73
DIMACS_4x4/sudoku_4x4_nr_328.cnf,4x4,2.529995981603861e-07,74
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,0.018079661000228953,65
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,8.67003109306097e-07,66
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,3.090026439167559e-07,67
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,3.00002284348011e-07,68
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,2.809974830597639e-07,69
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,2.8799695428460836e-07,70
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,3.219975042156875e-07,71
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,2.820015652105212e-07,72
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,2.5999906938523054e-07,73
DIMACS_4x4/sudoku_4x4_nr_472.cnf,4x4,2.5999906938523054e-07,74
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,0.01377879500068957,65
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,7.490016287192702e-07,66
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,3.2400566851720214e-07,67
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.8300564736127853e-07,68
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.9199873097240925e-07,69
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.839951775968075e-07,70
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.5700137484818697e-07,71
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.6600173441693187e-07,72
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.640008460730314e-07,73
DIMACS_4x4/sudoku_4x4_nr_314.cnf,4x4,2.600063453428447e-07,74
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,0.03376714299520245,65
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,7.499984349124134e-07,66
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,3.220047801733017e-07,67
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.839951775968075e-07,68
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.749948180280626e-07,69
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.569940988905728e-07,70
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.5999906938523054e-07,71
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.449960447847843e-07,72
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.4600012693554163e-07,73
DIMACS_4x4/sudoku_4x4_nr_300.cnf,4x4,2.5600456865504384e-07,74
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,0.032726052006182726,65
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,1.381995389238e-06,66
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,3.0099909054115415e-07,67
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,3.259992809034884e-07,68
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.680026227608323e-07,69
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.5600456865504384e-07,70
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.410015440545976e-07,71
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.4199835024774075e-07,72
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.410015440545976e-07,73
DIMACS_4x4/sudoku_4x4_nr_466.cnf,4x4,2.4199835024774075e-07,74
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,0.01497535000089556,65
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,1.067004632204771e-06,66
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,3.539971658028662e-07,67
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.820015652105212e-07,68
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.489978214725852e-07,69
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.5099870981648564e-07,70
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.810047590173781e-07,71
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.489978214725852e-07,72
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.500019036233425e-07,73
DIMACS_4x4/sudoku_4x4_nr_39.cnf,4x4,2.6499765226617455e-07,74
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,0.017602293002710212,65
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,9.010036592371762e-07,66
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.9300281312316656e-07,67
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.579981810413301e-07,68
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.4300243239849806e-07,69
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.8199428925290704e-07,70
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.4699693312868476e-07,71
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,3.00002284348011e-07,72
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.500019036233425e-07,73
DIMACS_4x4/sudoku_4x4_nr_499.cnf,4x4,2.5700137484818697e-07,74
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,0.021115055002155714,65
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,8.90999217517674e-07,66
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,3.609966370277107e-07,67
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,2.5599729269742966e-07,68
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,2.7900387067347765e-07,69
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,2.76995706371963e-07,70
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,2.529995981603861e-07,71
DIMACS_4x4/sudoku_4x4_nr_894.cnf,4x4,2.5700137484818697e-07,72
